id, Harga_2019 
6567," 2,744,400.00 "
6568," 2,683,200.00 "
6569," 35,000.00 "
6570," 175,000.00 "
6571," 1,860,000.00 "
6572," 2,650,000.00 "
6573," 1,262,000.00 "
6574," 1,245,500.00 "
6575," 3,600.00 "
6576," 60,000.00 "
6577," 3,900.00 "
6578," 1,700,000.00 "
6579," 7,000.00 "
6580," 45,000.00 "
6581," 500,000.00 "
6582," 125,000.00 "
6583," 4,084,354.00 "
6584," 286,880.00 "
6585," 5,000.00 "
6586," 9,200.00 "
6587," 17,250.00 "
6588," 2,177,700.00 "
6589," 9,200.00 "
6590," 17,250.00 "
6591," 17,250.00 "
6592," 3,450.00 "
6593," 3,450.00 "
6594," 5,750.00 "
6595," 3,450.00 "
6596," 17,250.00 "
6597," 34,385.00 "
6598," 172,500.00 "
6599," 36,900.00 "
6600," 109,250.00 "
6601," 19,550.00 "
6602," 52,900.00 "
6603," 5,750.00 "
6604," 11,500.00 "
6605," 16,100.00 "
6606," 237,705.00 "
6607," 4,600.00 "
6608," 4,600.00 "
6609," 2,722,200.00 "
6610," 5,750.00 "
6611," 5,750.00 "
6612," 34,500.00 "
6613," 92,000.00 "
6614," 4,600.00 "
6615," 17,250.00 "
6616," 11,155.00 "
6617," 13,800.00 "
6618," 13,200,000.00 "
6619," 8,800,000.00 "
6620," 381,000.00 "
6621," 13,225.00 "
6622," 6,440.00 "
6623," 5,405.00 "
6624," 2,875.00 "
6625," 11,270.00 "
6626," 4,500,000.00 "
6627," 6,500,000.00 "
6628," 2,000,000.00 "
6629," 11,759,900.00 "
6630," 2,657,400.00 "
6631," 871,100.00 "
6632," 2,266,600.00 "
6633," 5,000,000.00 "
6634," 550,000.00 "
6635," 5,350,000.00 "
6636," 860,000.00 "
6637," 955,000.00 "
6638," 3,227,200.00 "
6639," 4,502,200.00 "
6640," 14,000.00 "
6641," 14,000.00 "
6642," 5,000.00 "
6643," 3,200.00 "
6644," 280,000.00 "
6645," 400,000.00 "
6646," 105,000.00 "
6647," 2,780,000.00 "
6648," 1,155,000.00 "
6649," 2,380,000.00 "
6650," 84,000.00 "
6651," 11,200,000.00 "
6652," 455,000.00 "
6653," 28,000.00 "
6654," 217,700.00 "
6655," 315,000.00 "
6656," 455,000.00 "
6657," 103,225,169.00 "
6658," 7,246,876.00 "
6659," 3,000,000.00 "
6660," 38,000.00 "
6661," 41,000.00 "
6662," 56,900.00 "
6663," 7,500.00 "
6664," 7,000.00 "
6665," 19,000.00 "
6666," 950,000.00 "
6667," 12,500.00 "
6668," 95,000.00 "
6669," 17,500.00 "
6670," 10,000.00 "
6671," 24,000.00 "
6672," 19,000.00 "
6673," 267,300.00 "
6674," 22,000.00 "
6675," 250,000.00 "
6676," 6,000.00 "
6677," 48,000.00 "
6678," 72,000.00 "
6679," 399,000.00 "
6680," 565,000.00 "
6681," 600,000.00 "
6682," 47,500.00 "
6683," 3,500.00 "
6684," 121,800.00 "
6685," 3,000.00 "
6686," 495,000.00 "
6687," 65,000.00 "
6688," 300,000.00 "
6689," 48,500,000.00 "
6690," 9,170,000.00 "
6691," 6,000,000.00 "
6692," 1,483,000.00 "
6693," 125,000.00 "
6694," 400,000.00 "
6695," 78,000.00 "
6696," 27,000.00 "
6697," 85,000.00 "
6698," 125,000.00 "
6699," 680,000.00 "
6700," 2,950,000.00 "
6701," 66,000.00 "
6702," 68,800.00 "
6703," 74,000.00 "
6704," 88,000.00 "
6705," 57,700.00 "
6706," 197,600.00 "
6707," 48,700.00 "
6708," 1,646,800.00 "
6709," 816,600.00 "
6710," 192,700.00 "
6711," 168,600.00 "
6712," 16,333,200.00 "
6713," 50,000.00 "
6714," 61,533.00 "
6715," 1,900.00 "
6716," 3,200.00 "
6717," 8,800.00 "
6718," 50,667.00 "
6719," 19,927.00 "
6720," 264,000.00 "
6721," 2,167.00 "
6722," 95,600.00 "
6723," 6,200.00 "
6724," 5,200.00 "
6725," 42,600.00 "
6726," 1,872,000.00 "
6727," 72,000.00 "
6728," 140,900.00 "
6729," 382,700.00 "
6730, 500.00 
6731," 52,000.00 "
6732," 83,200.00 "
6733," 1,483,000.00 "
6734," 1,838,700.00 "
6735," 262,000.00 "
6736," 140,400.00 "
6737," 880,000.00 "
6738," 280,500.00 "
6739," 3,800.00 "
6740," 3,000.00 "
6741," 2,000.00 "
6742," 1,210,000.00 "
6743," 17,500.00 "
6744," 89,000.00 "
6745," 89,000.00 "
6746," 6,380,000.00 "
6747," 2,310,000.00 "
6748," 650,000.00 "
6749," 171,000.00 "
6750," 10,000.00 "
6751," 250,000.00 "
6752," 23,500.00 "
6753," 555,000.00 "
6754," 4,500.00 "
6755," 6,500.00 "
6756," 4,000.00 "
6757," 5,000.00 "
6758," 23,500.00 "
6759," 29,500.00 "
6760," 3,600.00 "
6761," 8,800.00 "
6762," 247,500.00 "
6763," 88,500.00 "
6764," 15,950,000.00 "
6765," 16,000.00 "
6766," 28,000.00 "
6767," 5,850.00 "
6768," 5,850.00 "
6769," 4,500.00 "
6770," 30,100.00 "
6771," 27,100.00 "
6772," 11,850.00 "
6773," 7,250.00 "
6774," 8,650.00 "
6775," 10,400.00 "
6776," 12,250.00 "
6777," 11,150.00 "
6778," 11,092.00 "
6779," 16,000.00 "
6780," 18,900.00 "
6781," 142,400.00 "
6782," 250,000.00 "
6783," 175,000.00 "
6784," 175,000.00 "
6785," 3,487.00 "
6786," 4,500.00 "
6787," 11,000.00 "
6788," 1,800.00 "
6789," 1,400.00 "
6790," 55,000.00 "
6791," 10,000.00 "
6792," 17,633.00 "
6793," 20,800.00 "
6794," 103,500.00 "
6795," 246,667.00 "
6796," 12,000.00 "
6797," 3,450.00 "
6798," 8,000.00 "
6799," 13,500.00 "
6800," 9,200.00 "
6801," 8,500.00 "
6802," 3,200.00 "
6803," 63,300.00 "
6804," 45,500.00 "
6805," 45,500.00 "
6806," 1,513,200.00 "
6807," 1,652,500.00 "
6808," 2,647,100.00 "
6809," 1,831,400.00 "
6810," 842,500.00 "
6811," 1,345,500.00 "
6812," 1,918,800.00 "
6813," 1,215,000.00 "
6814," 1,045,200.00 "
6815," 569,300.00 "
6816," 1,504,800.00 "
6817," 683,100.00 "
6818," 727,273.00 "
6819," 620,000.00 "
6820," 1,136,364.00 "
6821," 1,005,000.00 "
6822," 584,800.00 "
6823," 929,000.00 "
6824," 1,454,545.00 "
6825," 733,000.00 "
6826," 771,000.00 "
6827," 1,398,000.00 "
6828," 2,140,000.00 "
6829," 10,400.00 "
6830," 38,400.00 "
6831," 28,000.00 "
6832," 4,500.00 "
6833," 10,250.00 "
6834," 24,900.00 "
6835," 92,700.00 "
6836," 712,400.00 "
6837," 60,000.00 "
6838," 803,000.00 "
6839," 538,200.00 "
6840," 527,800.00 "
6841," 921,100.00 "
6842," 1,085,000.00 "
6843," 2,537,182.00 "
6844," 246,273.00 "
6845," 300,000.00 "
6846," 589,000.00 "
6847," 4,756,738.00 "
6848," 1,300,000.00 "
6849," 648,455.00 "
6850," 700,000.00 "
6851," 614,000.00 "
6852," 77,000.00 "
6853," 850,000.00 "
6854," 120,000.00 "
6855," 210,000.00 "
6856," 1,234,000.00 "
6857," 2,050,000.00 "
6858," 2,130,000.00 "
6859," 955,182.00 "
6860," 734,500.00 "
6861," 2,433,000.00 "
6862," 277,695.00 "
6863," 3,528,000.00 "
6864," 998,750.00 "
6865," 1,172,000.00 "
6866," 6,000.00 "
6867," 175,000.00 "
6868," 1,165,000.00 "
6869," 845,000.00 "
6870," 848,700.00 "
6871," 990,000.00 "
6872," 1,080,000.00 "
6873," 1,165,000.00 "
6874," 10,890,000.00 "
6875," 963,750.00 "
6876," 889,000.00 "
6877," 1,236,900.00 "
6878," 1,037,000.00 "
6879," 2,300,000.00 "
6880," 865,000.00 "
6881," 427,500.00 "
6882," 595,000.00 "
6883," 696,000.00 "
6884," 1,190,900.00 "
6885," 3,899,000.00 "
6886," 574,000.00 "
6887," 3,993,900.00 "
6888," 776,300.00 "
6889," 1,617,800.00 "
6890," 1,569,000.00 "
6891," 8,021,200.00 "
6892," 2,000.00 "
6893," 70,400.00 "
6894," 10,400.00 "
6895," 77,700.00 "
6896," 1,242,000.00 "
6897," 1,925,000.00 "
6898," 1,051,000.00 "
6899," 2,795,000.00 "
6900," 6,300,000.00 "
6901," 1,500,000.00 "
6902," 620,000.00 "
6903," 672,800.00 "
6904," 980,000.00 "
6905," 546,000.00 "
6906," 650,000.00 "
6907," 45,000.00 "
6908," 43,500.00 "
6909," 43,500.00 "
6910," 209,091.00 "
6911," 911,400.00 "
6912," 152,250.00 "
6913," 2,841,825.00 "
6914," 824,250.00 "
6915," 512,100.00 "
6916," 617,400.00 "
6917," 1,621,200.00 "
6918," 1,260,000.00 "
6919," 806,400.00 "
6920," 756,000.00 "
6921," 1,312,500.00 "
6922," 1,627,500.00 "
6923," 414,000.00 "
6924," 539,700.00 "
6925," 4,830,000.00 "
6926," 1,550,000.00 "
6927," 899,818.00 "
6928," 719,091.00 "
6929," 429,545.00 "
6930," 304,182.00 "
6931," 3,587,000.00 "
6932," 1,850,545.00 "
6933," 316,000.00 "
6934," 510,000.00 "
6935," 804,364.00 "
6936," 1,124,455.00 "
6937," 2,564,000.00 "
6938," 3,621,000.00 "
6939," 503,364.00 "
6940," 637,000.00 "
6941," 2,852,000.00 "
6942," 3,643,000.00 "
6943," 497,636.00 "
6944," 1,030,000.00 "
6945," 4,905,727.00 "
6946," 5,070,831.00 "
6947," 1,530,000.00 "
6948," 3,000,000.00 "
6949," 700,000.00 "
6950," 2,361,000.00 "
6951," 900,200.00 "
6952," 1,937,000.00 "
6953," 1,186,500.00 "
6954," 6,695,000.00 "
6955," 338,000.00 "
6956," 665,600.00 "
6957," 665,600.00 "
6958," 1,199,545.00 "
6959," 480,000.00 "
6960," 2,743,800.00 "
6961," 2,743,800.00 "
6962," 2,079,000.00 "
6963," 2,785,000.00 "
6964," 2,785,000.00 "
6965," 3,155,000.00 "
6966," 3,155,000.00 "
6967," 3,885,000.00 "
6968," 3,885,000.00 "
6969," 4,960,000.00 "
6970," 1,840,000.00 "
6971," 1,840,000.00 "
6972," 2,785,000.00 "
6973," 2,785,000.00 "
6974," 3,703,200.00 "
6975," 6,000,000.00 "
6976," 2,884,000.00 "
6977," 5,800,000.00 "
6978," 5,282,000.00 "
6979," 880,000.00 "
6980," 880,000.00 "
6981," 1,289,000.00 "
6982," 1,289,000.00 "
6983," 806,000.00 "
6984," 806,000.00 "
6985," 466,000.00 "
6986," 466,000.00 "
6987," 1,330,000.00 "
6988," 1,330,000.00 "
6989," 544,000.00 "
6990," 544,000.00 "
6991," 428,000.00 "
6992," 428,000.00 "
6993," 90,000.00 "
6994," 90,000.00 "
6995," 690,000.00 "
6996," 471,500.00 "
6997," 6,818,182.00 "
6998," 9,545,455.00 "
6999," 3,031,818.00 "
7000," 3,000,000.00 "
7001," 2,363,636.00 "
7002," 1,500,000.00 "
7003," 4,181,818.00 "
7004," 3,181,818.00 "
7005," 335,500.00 "
7006," 335,500.00 "
7007," 398,000.00 "
7008," 398,000.00 "
7009," 36,500.00 "
7010," 36,500.00 "
7011," 308,500.00 "
7012," 36,300.00 "
7013," 46,500.00 "
7014," 58,500.00 "
7015," 67,300.00 "
7016," 67,600.00 "
7017," 40,000.00 "
7018," 134,600.00 "
7019," 77,700.00 "
7020," 26,000.00 "
7021," 28,800.00 "
7022," 55,000.00 "
7023," 45,000.00 "
7024," 45,000.00 "
7025," 123,000.00 "
7026," 35,200.00 "
7027," 35,200.00 "
7028," 863,636.00 "
7029," 915,000.00 "
7030," 7,550,000.00 "
7031," 32,544.00 "
7032," 36,634.00 "
7033," 32,544.00 "
7034," 20,000.00 "
7035," 32,500.00 "
7036," 32,500.00 "
7037," 1,600,000.00 "
7038," 675,000.00 "
7039," 35,740.00 "
7040," 364,000.00 "
7041," 101,500.00 "
7042," 171,600.00 "
7043," 192,400.00 "
7044," 139,800.00 "
7045," 327,100.00 "
7046," 103,500.00 "
7047," 716,000.00 "
7048," 38,900.00 "
7049," 28,000.00 "
7050," 858,000.00 "
7051," 269,100.00 "
7052," 305,400.00 "
7053," 270,000.00 "
7054," 3,075,000.00 "
7055," 3,575,000.00 "
7056," 1,006,500.00 "
7057," 4,921,500.00 "
7058," 1,692,000.00 "
7059," 350,000.00 "
7060," 8,000.00 "
7061," 13,300,800.00 "
7062," 341,600.00 "
7063," 5,956,300.00 "
7064," 1,072,400.00 "
7065," 323,000.00 "
7066," 254,700.00 "
7067," 1,624,200.00 "
7068," 424,500.00 "
7069," 5,500,000.00 "
7070," 1,250,000.00 "
7071," 2,082,500.00 "
7072," 23,800.00 "
7073," 85,000.00 "
7074," 36,909,600.00 "
7075," 1,552,500.00 "
7076," 1,870,000.00 "
7077," 82,800.00 "
7078," 4,140,000.00 "
7079," 2,854,000.00 "
7080," 1,855,000.00 "
7081," 6,000,000.00 "
7082," 5,000,000.00 "
7083," 1,500,000.00 "
7084," 1,000,000.00 "
7085," 400,000.00 "
7086," 450,000.00 "
7087," 2,350,000.00 "
7088," 350,000.00 "
7089," 1,600,000.00 "
7090," 9,400.00 "
7091," 7,000,000.00 "
7092," 150,000.00 "
7093," 15,000.00 "
7094," 1,012,700.00 "
7095," 125,000.00 "
7096," 278,820.00 "
7097," 250,000.00 "
7098," 244,525.00 "
7099," 210,000.00 "
7100," 450,000.00 "
7101," 2,100,000.00 "
7102," 983,300.00 "
7103," 1,457,500.00 "
7104," 650,000.00 "
7105," 1,875,000.00 "
7106," 1,538,000.00 "
7107," 440,000.00 "
7108," 3,312,000.00 "
7109," 1,345,500.00 "
7110," 4,680,000.00 "
7111," 780,000.00 "
7112," 1,300,000.00 "
7113," 832,000.00 "
7114," 780,000.00 "
7115," 364,000.00 "
7116," 676,000.00 "
7117," 988,000.00 "
7118," 780,000.00 "
7119," 46,800.00 "
7120," 2,535,800.00 "
7121," 2,527,200.00 "
7122," 16,500,000.00 "
7123," 350,900.00 "
7124," 3,100,000.00 "
7125," 300,000.00 "
7126," 1,800,000.00 "
7127," 3,100,000.00 "
7128," 1,345,500.00 "
7129," 3,830,000.00 "
7130," 708,000.00 "
7131," 130,000.00 "
7132," 4,129,700.00 "
7133," 364,000.00 "
7134," 825,000.00 "
7135," 750,000.00 "
7136," 400,000.00 "
7137," 425,000.00 "
7138," 3,000,000.00 "
7139," 4,380,000.00 "
7140," 16,250,000.00 "
7141," 171,600.00 "
7142," 6,438,000.00 "
7143," 412,000.00 "
7144," 1,050,000.00 "
7145," 375,000.00 "
7146," 1,512,000.00 "
7147," 2,937,400.00 "
7148," 4,606,500.00 "
7149," 6,520,500.00 "
7150," 2,144,600.00 "
7151," 2,800,000.00 "
7152," 10,000,000.00 "
7153," 10,000,000.00 "
7154," 3,650,000.00 "
7155," 1,636,364.00 "
7156," 349,000.00 "
7157," 35,300.00 "
7158," 1,127,200.00 "
7159," 2,608,200.00 "
7160," 2,750,000.00 "
7161," 6,500,000.00 "
7162," 66,132,000.00 "
7163," 105,501,000.00 "
7164," 9,690,000.00 "
7165," 5,919,000.00 "
7166," 60,000.00 "
7167," 36,606,750.00 "
7168," 135,391,000.00 "
7169," 620,909,091.00 "
7170," 330,000,000.00 "
7171," 111,008,256.00 "
7172," 186,363,636.00 "
7173," 268,181,818.00 "
7174," 43,818,182.00 "
7175," 73,546,364.00 "
7176," 34,000,000.00 "
7177," 1,092,000,000.00 "
7178," 167,999,648.00 "
7179," 167,999,648.00 "
7180," 187,971,000.00 "
7181," 332,416,500.00 "
7182," 25,433,637.00 "
7183," 41,864,546.00 "
7184," 18,300,000.00 "
7185," 540,000.00 "
7186," 4,129,600.00 "
7187," 188,848,118.00 "
7188," 4,250,000.00 "
7189," 21,910,000.00 "
7190," 14,545.00 "
7191," 6,650,000.00 "
7192," 750,300.00 "
7193," 1,465,000.00 "
7194," 819,333.00 "
7195," 1,423,667.00 "
7196," 1,733,667.00 "
7197," 20,900.00 "
7198," 843,000.00 "
7199," 406,300.00 "
7200," 900,000.00 "
7201," 287,000.00 "
7202," 842,000.00 "
7203," 1,136,000.00 "
7204," 1,492,000.00 "
7205," 2,343,000.00 "
7206," 3,050,000.00 "
7207," 1,526,700.00 "
7208," 240,000.00 "
7209," 4,364,200.00 "
7210," 4,782,000.00 "
7211," 19,022,575.00 "
7212," 4,928,727.00 "
7213," 208,000.00 "
7214," 520,000.00 "
7215," 78,000.00 "
7216," 104,000.00 "
7217," 208,000.00 "
7218," 208,000.00 "
7219," 780,000.00 "
7220," 1,872,000.00 "
7221," 364,000.00 "
7222," 364,000.00 "
7223," 312,000.00 "
7224," 2,080,000.00 "
7225," 2,600,000.00 "
7226," 1,040,000.00 "
7227," 2,288,000.00 "
7228," 468,000.00 "
7229," 780,000.00 "
7230," 105,000.00 "
7231," 140,000.00 "
7232," 200,000.00 "
7233," 280,000.00 "
7234," 327,600.00 "
7235," 435,000.00 "
7236," 790,000.00 "
7237," 880,000.00 "
7238," 1,250,000.00 "
7239," 1,690,000.00 "
7240," 2,385,000.00 "
7241," 3,400,000.00 "
7242," 250,000.00 "
7243," 12,200.00 "
7244," 135,000.00 "
7245," 188,000.00 "
7246," 285,000.00 "
7247," 206,500.00 "
7248," 190,000.00 "
7249," 89,700.00 "
7250," 67,500.00 "
7251," 189,000.00 "
7252," 205,000.00 "
7253," 295,300.00 "
7254," 126,000.00 "
7255," 273,000.00 "
7256," 310,000.00 "
7257," 486,200.00 "
7258," 72,000.00 "
7259," 152,000.00 "
7260," 126,500.00 "
7261," 87,900.00 "
7262," 24,200.00 "
7263," 32,800.00 "
7264," 44,800.00 "
7265," 98,600.00 "
7266," 202,900.00 "
7267," 335,500.00 "
7268," 531,500.00 "
7269," 31,400.00 "
7270," 45,000.00 "
7271," 67,000.00 "
7272," 86,300.00 "
7273," 395,700.00 "
7274," 574,300.00 "
7275," 7,400.00 "
7276," 200,700.00 "
7277," 362,900.00 "
7278," 362,900.00 "
7279," 11,800.00 "
7280," 101,900.00 "
7281," 3,900.00 "
7282," 3,500.00 "
7283," 27,000.00 "
7284," 28,600.00 "
7285," 99,800.00 "
7286," 608,400.00 "
7287," 873,600.00 "
7288," 981,700.00 "
7289," 1,181,400.00 "
7290," 2,479,400.00 "
7291," 50,200.00 "
7292," 6,600.00 "
7293," 13,000.00 "
7294," 9,000.00 "
7295," 8,500.00 "
7296," 2,300.00 "
7297," 50,000.00 "
7298," 54,800.00 "
7299," 16,500.00 "
7300," 1,600.00 "
7301," 383,000.00 "
7302," 27,900.00 "
7303," 43,300.00 "
7304," 71,300.00 "
7305," 50,000.00 "
7306," 285,000.00 "
7307," 149,000.00 "
7308," 16,000.00 "
7309," 75,000.00 "
7310," 5,500.00 "
7311," 13,100.00 "
7312," 17,600.00 "
7313," 158,000.00 "
7314," 29,600.00 "
7315," 30,300.00 "
7316," 32,500.00 "
7317, 750.00 
7318," 2,000.00 "
7319," 2,600.00 "
7320," 4,100.00 "
7321," 9,700.00 "
7322," 14,000.00 "
7323," 37,000.00 "
7324," 68,500.00 "
7325," 68,500.00 "
7326," 20,500.00 "
7327," 137,000.00 "
7328," 2,300.00 "
7329," 1,167.00 "
7330," 1,100.00 "
7331," 2,100.00 "
7332," 4,500.00 "
7333, 900.00 
7334," 1,480,000.00 "
7335," 130,000.00 "
7336," 4,800.00 "
7337," 546,875.00 "
7338," 54,700.00 "
7339," 48,000.00 "
7340," 17,375,000.00 "
7341," 44,000.00 "
7342," 1,200.00 "
7343," 8,300.00 "
7344," 362,200.00 "
7345," 623,400.00 "
7346," 3,403,000.00 "
7347," 11,400.00 "
7348," 50,300.00 "
7349," 1,301,000.00 "
7350," 31,826,000.00 "
7351," 11,158,000.00 "
7352," 4,211,000.00 "
7353," 42,825,000.00 "
7354," 12,450,000.00 "
7355," 2,589,000.00 "
7356," 24,366,000.00 "
7357," 23,777,000.00 "
7358," 3,384,000.00 "
7359," 8,800.00 "
7360," 37,289,000.00 "
7361," 609,000.00 "
7362," 72,164,000.00 "
7363," 2,793,000.00 "
7364," 3,179,000.00 "
7365," 34,000,000.00 "
7366," 197,310,220.00 "
7367," 176,028,961.00 "
7368," 413,207,472.00 "
7369," 34,000,000.00 "
7370, 207.00 
7371," 401,377,084.00 "
7372," 346,564,364.00 "
7373," 2,500,000.00 "
7374," 2,026,000.00 "
7375," 275,000.00 "
7376," 80,000.00 "
7377," 16,000.00 "
7378," 1,300,000.00 "
7379," 420,300.00 "
7380," 426,400.00 "
7381," 228,800.00 "
7382," 18,720,000.00 "
7383," 780,000.00 "
7384," 177,300.00 "
7385," 494,700.00 "
7386," 2,623,500.00 "
7387," 674,600.00 "
7388," 6,055,900.00 "
7389," 381,500.00 "
7390," 749,300.00 "
7391," 929,400.00 "
7392," 43,400.00 "
7393," 713,800.00 "
7394," 644,600.00 "
7395," 41,400.00 "
7396," 9,100.00 "
7397," 9,589.00 "
7398," 1,664,000.00 "
7399," 449,700.00 "
7400," 12,500.00 "
7401," 16,167.00 "
7402," 137,200.00 "
7403," 1,319,200.00 "
7404," 1,221,000.00 "
7405," 764,500.00 "
7406," 854,500.00 "
7407," 1,843,900.00 "
7408," 503,500.00 "
7409," 38,300.00 "
7410," 36,200.00 "
7411," 988,000.00 "
7412," 46,500.00 "
7413," 57,200.00 "
7414," 2,800.00 "
7415," 42,900.00 "
7416," 623,400.00 "
7417," 228,800.00 "
7418," 225,500.00 "
7419," 37,300.00 "
7420, 159.73 
7421," 1,499,100.00 "
7422," 2,600.00 "
7423," 21,700.00 "
7424," 114,312.67 "
7425," 177,300.00 "
7426," 380,000.00 "
7427," 7,000.00 "
7428," 22,517.00 "
7429," 16,600.00 "
7430," 21,800.00 "
7431," 2,491.00 "
7432," 6,800.00 "
7433," 2,237.00 "
7434," 683,100.00 "
7435," 123,200.00 "
7436," 308,800.00 "
7437," 494,000.00 "
7438," 114,400.00 "
7439," 25,000.00 "
7440," 2,495,000.00 "
7441," 5,671,000.00 "
7442, 125.00 
7443, 93.00 
7444," 8,300,000.00 "
7445," 9,949,000.00 "
7446," 8,661,000.00 "
7447," 9,084,000.00 "
7448," 3,616,000.00 "
7449," 22,568,000.00 "
7450," 864,000.00 "
7451," 8,917,000.00 "
7452," 24,441,000.00 "
7453," 43,720,000.00 "
7454," 1,188,400.00 "
7455," 6,426,000.00 "
7456," 28,934,000.00 "
7457," 21,615,000.00 "
7458," 65,604,000.00 "
7459," 4,358,000.00 "
7460," 7,200.00 "
7461," 67,300.00 "
7462," 15,500.00 "
7463," 1,322,800.00 "
7464," 10,782,000.00 "
7465," 165,602.00 "
7466," 13,000.00 "
7467," 676,000.00 "
7468," 1,708,000.00 "
7469," 12,000.00 "
7470," 500,000.00 "
7471," 776,500.00 "
7472," 849,600.00 "
7473," 275,300.00 "
7474," 57,000.00 "
7475," 1,420,000.00 "
7476," 730,000.00 "
7477," 85,000.00 "
7478," 378,273.00 "
7479," 1,513,416.00 "
7480," 1,735,627.00 "
7481," 222,500.00 "
7482," 347,145.45 "
7483," 330,886.00 "
7484," 1,546,034.00 "
7485," 205,000.00 "
7486," 7,500.00 "
7487," 1,789,455.00 "
7488," 167,350,000.00 "
7489," 600,300.00 "
7490," 2,700.00 "
7491," 66,000.00 "
7492," 130,000.00 "
7493, 600.00 
7494," 65,000.00 "
7495," 54,900.00 "
7496," 15,500.00 "
7497," 1,533.00 "
7498," 2,100.00 "
7499," 227,500.00 "
7500," 8,050.00 "
7501," 25,093.00 "
7502," 23,000.00 "
7503," 11,700.00 "
7504," 25,000.00 "
7505," 28,300.00 "
7506," 31,100.00 "
7507," 2,000,000.00 "
7508," 14,500.00 "
7509," 15,000.00 "
7510," 155,200.00 "
7511," 8,300.00 "
7512," 1,717.00 "
7513," 16,600.00 "
7514," 490,000.00 "
7515," 2,500,000.00 "
7516," 15,818.00 "
7517," 624,895.00 "
7518," 50,000.00 "
7519," 22,333.00 "
7520," 46,500.00 "
7521," 81,819.00 "
7522," 2,700.00 "
7523," 164,430.00 "
7524," 153,720.00 "
7525," 8,300.00 "
7526," 5,800.00 "
7527," 15,000.00 "
7528," 158,000.00 "
7529," 77,640.00 "
7530," 7,273.00 "
7531," 1,914.00 "
7532," 420,000.00 "
7533," 329,544.00 "
7534," 420,000.00 "
7535," 36,287.00 "
7536," 1,885,100.00 "
7537," 49,885.42 "
7538," 430,819.00 "
7539," 3,459,000.00 "
7540," 4,345,000.00 "
7541," 7,910,000.00 "
7542," 9,425,000.00 "
7543," 3,967,700.00 "
7544," 4,916,200.00 "
7545," 1,160,000.00 "
7546," 63,795,900.00 "
7547," 82,280,000.00 "
7548," 5,700.00 "
7549," 1,476.00 "
7550," 5,700.00 "
7551," 5,542.00 "
7552," 6,900.00 "
7553," 9,400.00 "
7554, 78.00 
7555," 14,800.00 "
7556," 74,300.00 "
7557," 67,300.00 "
7558," 45,000.00 "
7559," 15,000.00 "
7560," 63,000.00 "
7561," 20,000.00 "
7562," 150,000.00 "
7563," 138,700.00 "
7564," 1,965,600.00 "
7565," 10,633.00 "
7566," 12,000.00 "
7567," 64,100.00 "
7568," 7,800.00 "
7569," 7,800.00 "
7570," 22,800.00 "
7571," 22,800.00 "
7572," 101,000.00 "
7573," 8,225.00 "
7574," 2,243.00 "
7575," 4,000.00 "
7576," 14,500.00 "
7577," 2,800.00 "
7578," 155,000.00 "
7579," 470,000.00 "
7580," 266,333.00 "
7581," 191,370.00 "
7582," 250,000.00 "
7583," 540,200.00 "
7584," 142,275,000.00 "
7585," 295,000.00 "
7586," 21,800.00 "
7587," 25,400.00 "
7588," 23,558.00 "
7589," 45,263.00 "
7590," 100,000.00 "
7591," 7,800.00 "
7592," 750,000.00 "
7593," 155,000.00 "
7594," 326,000.00 "
7595," 200,000.00 "
7596," 175,000.00 "
7597," 98,500.00 "
7598," 7,000.00 "
7599," 4,900.00 "
7600," 3,300.00 "
7601, 139.00 
7602, 144.00 
7603, 372.00 
7604, 480.00 
7605," 1,338.00 "
7606, 408.00 
7607," 2,538.00 "
7608, 155.00 
7609, 72.00 
7610, 100.00 
7611," 3,877.00 "
7612, 149.00 
7613, 210.00 
7614," 2,999.00 "
7615, 216.00 
7616," 1,999.00 "
7617, 302.00 
7618," 47,112.00 "
7619, 523.00 
7620," 93,600.00 "
7621," 195,455.00 "
7622," 327,273.00 "
7623," 28,364.00 "
7624," 29,309.00 "
7625," 2,704.00 "
7626," 1,797.00 "
7627, 202.00 
7628, 410.00 
7629," 3,315.00 "
7630," 14,826.00 "
7631, 124.00 
7632," 6,044.55 "
7633," 60,320.00 "
7634," 12,641.00 "
7635," 17,674.00 "
7636, 297.00 
7637," 6,760.00 "
7638, 210.00 
7639, 213.00 
7640, 120.00 
7641, 57.00 
7642," 24,470.00 "
7643, 109.00 
7644, 57.00 
7645, 200.00 
7646, 300.00 
7647, 502.00 
7648, 62.00 
7649," 2,200.00 "
7650," 2,297.00 "
7651," 6,377.00 "
7652," 1,039.00 "
7653, 503.00 
7654, 239.00 
7655, 364.00 
7656, 279.00 
7657, 155.00 
7658, 401.00 
7659, 739.00 
7660, 143.00 
7661, 82.00 
7662, 83.00 
7663, 109.00 
7664," 14,164.00 "
7665, 480.00 
7666," 5,948.00 "
7667, 89.00 
7668," 6,448.00 "
7669, 156.00 
7670, 144.00 
7671, 281.00 
7672, 952.00 
7673, 511.00 
7674," 5,384.00 "
7675," 8,840.00 "
7676, 404.00 
7677, 59.00 
7678," 1,915.00 "
7679," 3,931.00 "
7680," 2,880.00 "
7681, 126.00 
7682, 110.00 
7683, 150.00 
7684, 106.00 
7685, 60.00 
7686, 210.00 
7687, 408.00 
7688, 418.00 
7689, 312.00 
7690," 1,999.00 "
7691," 9,984.00 "
7692," 3,400.00 "
7693, 768.00 
