670,1700,Dinas Kesehatan,1.1.1.02.09.0009,Pembinaan dan Pengembangan Upaya Kesehatan Bersumberdaya Masyarakat
671,1700,Dinas Kesehatan,1.1.1.02.09.0010,Penyediaan Alat Kesehatan Pengendalian Penyakit (DAK)
672,1700,Dinas Kesehatan,1.1.2.03.01.0001,Peningkatan Pengawasan Makanan Olahan dan siap saji
673,1700,Dinas Kesehatan,2.1.2.01.02.0040,"Penyusunan Dokumen Perencanaan, Penganggaran, dan Evaluasi Perangkat Daerah"
674,1700,Dinas Kesehatan,2.2.2.02.01.0023,Penyediaan Barang dan Jasa Perkantoran Perangkat Daerah
675,1700,Dinas Kesehatan,2.2.2.02.02.0029,Pemeliharaan dan Pengadaan Sarana Perkantoran
676,1800,RSUD dr. Mohamad Soewandhie,1.1.1.02.06.0008,Pelayanan Keperawatan Rumah Sakit
677,1800,RSUD dr. Mohamad Soewandhie,1.1.1.02.06.0009,Penyelenggaraan Layanan Medik Rumah Sakit
678,1800,RSUD dr. Mohamad Soewandhie,1.1.1.02.06.0010,Pengembangan Manajemen Rumah Sakit
679,1800,RSUD dr. Mohamad Soewandhie,1.1.1.02.06.0011,Peningkatan Kinerja SDM Kesehatan
680,1800,RSUD dr. Mohamad Soewandhie,1.1.1.02.06.0018,Akreditasi Rumah Sakit (DAK Kesehatan)
681,1800,RSUD dr. Mohamad Soewandhie,1.1.1.02.07.0006,Pengadaan dan Pemeliharaan Alat Kesehatan/Kedokteran
682,1800,RSUD dr. Mohamad Soewandhie,1.1.1.02.07.0007,Pengadaan Sarana Kesehatan yang bersumber dari DAK Kesehatan
683,1800,RSUD dr. Mohamad Soewandhie,1.1.1.02.08.0002,Penyediaan Obat dan Perbekalan Kesehatan
684,1800,RSUD dr. Mohamad Soewandhie,2.1.2.01.02.0118,"Penyusunan Dokumen Perencanaan, Penganggaran, dan Evaluasi Perangkat Daerah"
685,1800,RSUD dr. Mohamad Soewandhie,2.2.2.02.01.0070,Penyediaan Barang dan Jasa Perkantoran Perangkat Daerah
686,1800,RSUD dr. Mohamad Soewandhie,2.2.2.02.02.0079,Pemeliharaan dan Pengadaan Sarana Perkantoran
687,1900,Dinas Perpustakaan dan Kearsipan,1.1.2.17.01.0001,Pelaksanaan Tes Reading Text Levelling
688,1900,Dinas Perpustakaan dan Kearsipan,1.1.2.17.01.0002,Pengembangan Minat dan Budaya Baca
689,1900,Dinas Perpustakaan dan Kearsipan,1.1.2.17.01.0003,Pembinaan Pengelolaan Perpustakaan
690,1900,Dinas Perpustakaan dan Kearsipan,1.1.2.17.01.0004,Pengelolaan Layanan Baca
691,1900,Dinas Perpustakaan dan Kearsipan,1.1.2.17.01.0005,Penyediaan dan Perawatan Sarana Perpustakaan Daerah dan Taman Bacaan Masyarakat
692,1900,Dinas Perpustakaan dan Kearsipan,1.1.2.17.01.0007,Akse Literasi
693,1900,Dinas Perpustakaan dan Kearsipan,1.1.2.18.01.0001,Layanan Informasi Kearsipan
694,1900,Dinas Perpustakaan dan Kearsipan,1.1.2.18.01.0002,Pembinaan Sistem Kearsipan
695,1900,Dinas Perpustakaan dan Kearsipan,1.1.2.18.01.0003,Pendataan dan Penataan Sistem Kearsipan
696,1900,Dinas Perpustakaan dan Kearsipan,1.1.2.18.01.0004,"Pengadaan Sarana Penyimpanan, Pengolahan, Pemeliharaan dan Penyelamatan Kearsipan"
697,1900,Dinas Perpustakaan dan Kearsipan,2.2.2.02.01.0001,Penyediaan Barang dan Jasa Perkantoran Perangkat Daerah
698,1900,Dinas Perpustakaan dan Kearsipan,2.2.2.02.02.0001,Pemeliharaan dan Pengadaan Sarana Perkantoran
699,2000,Dinas Pendidikan,1.1.1.01.01.0003,Fasilitasi Pemberian Biaya Pendidikan Daerah Jenjang Sekolah Dasar Sederajat
700,2000,Dinas Pendidikan,1.1.1.01.01.0004,Fasilitasi Pemberian Biaya Pendidikan Daerah Jenjang Sekolah Menengah Sederajat
701,2000,Dinas Pendidikan,1.1.1.01.01.0005,Fasilitasi Penerimaan Peserta Didik Baru
702,2000,Dinas Pendidikan,1.1.1.01.01.0006,Peningkatan Perlengkapan Sekolah Dasar
703,2000,Dinas Pendidikan,1.1.1.01.01.0007,Peningkatan Perlengkapan Sekolah Menengah
704,2000,Dinas Pendidikan,1.1.1.01.01.0008,Pengadaan Alat Peraga Edukatif (APE) PAUD
705,2000,Dinas Pendidikan,1.1.1.01.01.0009,Penunjang Operasional Sekolah Dasar dan Sekolah Menengah
706,2000,Dinas Pendidikan,1.1.1.01.01.0010,Penyediaan bantuan operasional penyelenggaraan PAUD yang dibiayai dari dana alokasi khusus (DAK) Non Fisik
707,2000,Dinas Pendidikan,1.1.1.01.01.0012,Bantuan Operasional Sekolah (BOS) untuk SD negeri
708,2000,Dinas Pendidikan,1.1.1.01.01.0013,Bantuan Operasional Sekolah (BOS) untuk SMP  Negeri
709,2000,Dinas Pendidikan,1.1.1.01.01.0014,Pemeliharaan sistem PPDB (Penerimaan Peserta Didik Baru)
710,2000,Dinas Pendidikan,1.1.1.01.01.0016,Penyediaan Sarana dan Rehabilitasi Gedung Pendidikan Sekolah Dasar yang dibiayai dari dana alokasi khusus (DAK) Fisik Bidang Pendidikan
711,2000,Dinas Pendidikan,1.1.1.01.01.0017,Penyediaan Sarana Sekolah Menengah yang dibiayai dari dana alokasi khusus (DAK) Fisik Bidang Pendidikan
712,2000,Dinas Pendidikan,1.1.1.01.02.0001,"Fasilitasi Penyelenggaraan Pendidikan inklusi, Pendidikan Layanan Khusus Sekolah Dasar dan unit layanan disabilitas"
713,2000,Dinas Pendidikan,1.1.1.01.02.0002,Fasilitasi Penyelenggaraan  Sekolah Menengah Inklusi dan Sekolah Terbuka
714,2000,Dinas Pendidikan,1.1.1.01.02.0003,Fasilitasi Pelaksanaan Ujian Nasional  Sekolah Menengah
715,2000,Dinas Pendidikan,1.1.1.01.02.0004,Fasilitasi Pelaksanaan Ujian Sekolah Dasar
716,2000,Dinas Pendidikan,1.1.1.01.02.0005,Peningkatan dan Pemetaan Mutu Kelembagaan Sekolah Dasar
717,2000,Dinas Pendidikan,1.1.1.01.02.0006,Peningkatan dan Pemetaan Mutu Kelembagaan Sekolah Menengah
718,2000,Dinas Pendidikan,1.1.1.01.02.0007,Peningkatan Kualitas Kegiatan Belajar Mengajar PAUD
719,2000,Dinas Pendidikan,1.1.1.01.02.0008,Peningkatan Kualitas Kegiatan Belajar Mengajar Sekolah Dasar
720,2000,Dinas Pendidikan,1.1.1.01.02.0009,Peningkatan Kualitas Kegiatan Belajar Mengajar Sekolah Menengah
721,2000,Dinas Pendidikan,1.1.1.01.03.0001,Perencanaan Penempatan serta Formasi Guru dan Tenaga Kependidikan
722,2000,Dinas Pendidikan,1.1.1.01.03.0002,Fasilitasi Pengembangan Guru dan Tenaga Kependidikan
723,2000,Dinas Pendidikan,1.1.1.01.03.0003,Pengawasan serta Penilaian Kinerja Guru dan Tenaga Kependidikan
724,2000,Dinas Pendidikan,1.1.1.01.03.0004,Peningkatan Mutu Pendidik PAUD
725,2000,Dinas Pendidikan,1.1.1.01.03.0006,Apresiasi Guru dan Tenaga Kependidikan
726,2000,Dinas Pendidikan,1.1.1.01.04.0001,Pengembangan Pendidikan Anak Usia Dini
727,2000,Dinas Pendidikan,1.1.1.01.04.0002,Penunjang Peningkatan Prestasi Jenjang Sekolah Dasar
728,2000,Dinas Pendidikan,1.1.1.01.04.0003,Penunjang Peningkatan Prestasi Jenjang Sekolah Menengah
729,2000,Dinas Pendidikan,1.1.1.01.04.0004,Penunjang Peningkatan Prestasi Pendidikan Luar Sekolah
730,2000,Dinas Pendidikan,1.1.1.01.04.0005,Penunjang Peningkatan Prestasi Siswa dan Masyarakat
731,2000,Dinas Pendidikan,1.1.1.01.04.0007,Pemberian Makanan Tambahan PAUD
732,2000,Dinas Pendidikan,1.1.1.01.05.0001,Fasilitasi Pengelolaan Manajemen Sekolah
733,2000,Dinas Pendidikan,1.1.1.01.06.0001,Fasilitasi Pembinaan Pendidikan Kesetaraan
734,2000,Dinas Pendidikan,1.1.1.01.06.0003,"Bantuan operasional pendidikan kesetaraan program kejar paket A, B dan C yang dibiayai dari dana alokasi khusus (DAK) Non Fisik Bidang Pendidikan"
735,2000,Dinas Pendidikan,1.1.1.01.07.0001,Fasilitasi Pelaksanaan TPA/TPQ dan Kelas Minggu
736,2000,Dinas Pendidikan,1.1.1.01.07.0002,Fasilitasi Pembelajaran dan Sumber Belajar Pendidikan Keluarga
737,2000,Dinas Pendidikan,1.1.1.01.07.0003,Pembinaan Lembaga Kursus dan Pelatihan serta PKBM
738,2000,Dinas Pendidikan,1.1.2.16.02.0004,Pengembangan Kreativitas Budaya Daerah Sekolah Dasar
739,2000,Dinas Pendidikan,1.1.2.16.02.0005,Pengembangan Kreativitas Budaya Daerah Sekolah Menengah
740,2000,Dinas Pendidikan,1.1.2.16.03.0004,Fasilitasi Pengembangan Karakter Kebangsaan di Sekolah
741,2000,Dinas Pendidikan,1.1.2.16.03.0005,Fasilitasi Pengembangan Wawasan Kebangsaan di Sekolah
742,2000,Dinas Pendidikan,1.1.2.16.03.0006,"Pengembangan Minat, Bakat, Dan Kreativitas Siswa PLS"
743,2000,Dinas Pendidikan,1.1.2.17.01.0006,Fasilitasi Pengembangan Budaya Baca dan Menulis di Sekolah
744,2000,Dinas Pendidikan,2.1.2.01.02.0047,"Penyusunan Dokumen Perencanaan, Penganggaran, dan Evaluasi Perangkat Daerah"
745,2000,Dinas Pendidikan,2.2.2.02.01.0030,Penyediaan Barang dan Jasa Perkantoran Perangkat Daerah
746,2000,Dinas Pendidikan,2.2.2.02.02.0039,Pemeliharaan dan Pengadaan Sarana Perkantoran
747,2100,"Badan Kesatuan Bangsa, Politik dan Perlindungan Masyarakat",1.1.1.05.02.0001,Orientasi Kewaspadaan Nasional
748,2100,"Badan Kesatuan Bangsa, Politik dan Perlindungan Masyarakat",1.1.1.05.02.0002,Pemantauan dan Pengendalian Ketenteraman Kota
749,2100,"Badan Kesatuan Bangsa, Politik dan Perlindungan Masyarakat",1.1.1.05.02.0003,Kerjasama pengendalian keamanan kota
750,2100,"Badan Kesatuan Bangsa, Politik dan Perlindungan Masyarakat",1.1.1.05.02.0004,Peningkatan toleransi dan kehidupan beragama
751,2100,"Badan Kesatuan Bangsa, Politik dan Perlindungan Masyarakat",1.1.2.16.03.0001,Pemberdayaan dan fasilitasi Parpol dan Ormas
752,2100,"Badan Kesatuan Bangsa, Politik dan Perlindungan Masyarakat",1.1.2.16.03.0002,"Komunikasi, Informasi dan Edukasi Peningkatan Wawasan Kebangsaan"
753,2100,"Badan Kesatuan Bangsa, Politik dan Perlindungan Masyarakat",2.2.2.02.01.0003,Penyediaan Barang dan Jasa Perkantoran Perangkat Daerah
754,2100,"Badan Kesatuan Bangsa, Politik dan Perlindungan Masyarakat",2.2.2.02.02.0003,Pemeliharaan dan Pengadaan Sarana Perkantoran
755,2101,Badan Penanggulangan Bencana Dan Perlindungan Masyarakat,1.1.1.05.02.0005,Pengendalian Perlindungan Masyarakat
756,2101,Badan Penanggulangan Bencana Dan Perlindungan Masyarakat,1.1.1.05.02.0007,Pembinaan Potensi Masyarakat
757,2101,Badan Penanggulangan Bencana Dan Perlindungan Masyarakat,1.1.1.05.02.0008,Pelatihan kader perlindungan masyarakat
758,2101,Badan Penanggulangan Bencana Dan Perlindungan Masyarakat,1.1.1.05.03.0002,Pelatihan Pencegahan dan Pengurangan Risiko Bencana
759,2101,Badan Penanggulangan Bencana Dan Perlindungan Masyarakat,1.1.1.05.03.0003,Penyediaan Kebutuhan Pokok Korban Bencana
760,2101,Badan Penanggulangan Bencana Dan Perlindungan Masyarakat,1.1.1.05.03.0004,Pengadaan Sarana Penanggulangan Bencana
761,2101,Badan Penanggulangan Bencana Dan Perlindungan Masyarakat,1.1.1.05.03.0005,Pengembangan Manajemen Penanggulangan Bencana Daerah
762,2101,Badan Penanggulangan Bencana Dan Perlindungan Masyarakat,1.1.1.05.03.0006,Peningkatan Kapabilitas Kesiapsiagaan Menghadapi Bencana
763,2101,Badan Penanggulangan Bencana Dan Perlindungan Masyarakat,1.1.1.05.03.0007,"Pengembangan Manajemen Logistik, Rehabilitasi dan Rekontruksi dalam Penanggulangan Bencana"
764,2101,Badan Penanggulangan Bencana Dan Perlindungan Masyarakat,2.2.2.02.01.0007,Penyediaan Barang dan Jasa Perkantoran Perangkat Daerah
765,2101,Badan Penanggulangan Bencana Dan Perlindungan Masyarakat,2.2.2.02.02.0007,Pemeliharaan dan Pengadaan Sarana Perkantoran
766,2200,Dinas Sosial,1.1.1.04.01.0010,Perbaikan rumah tidak layak huni
767,2200,Dinas Sosial,1.1.1.05.02.0006,Fasilitasi Penyelenggaraan kegiatan keagamaan
768,2200,Dinas Sosial,1.1.1.06.01.0002,Pemenuhan kebutuhan dasar permakanan bagi anak
769,2200,Dinas Sosial,1.1.1.06.01.0003,Pemenuhan kebutuhan dasar permakanan bagi lanjut usia
770,2200,Dinas Sosial,1.1.1.06.01.0004,Pemenuhan kebutuhan dasar permakanan bagi penyandang disabilitas dan penyakit tertentu
771,2200,Dinas Sosial,1.1.1.06.01.0005,Pembinaan dan pemulangan PMKS
772,2200,Dinas Sosial,1.1.1.06.01.0006,Pemutakhiran data PMKS dan PSKS
773,2200,Dinas Sosial,1.1.1.06.01.0007,"Peningkatan kualitas pelayanan, sarana dan prasarana rehabilitasi kesejahteraan sosial di UPTD Kampung Anak Negeri"
774,2200,Dinas Sosial,1.1.1.06.01.0008,"Peningkatan kualitas pelayanan, sarana dan prasarana rehabilitasi kesejahteraan sosial di UPTD Pondok Sosial Kalijudan"
775,2200,Dinas Sosial,1.1.1.06.01.0009,"Peningkatan kualitas pelayanan, sarana dan prasarana rehabilitasi kesejahteraan sosial di UPTD Babat Jerawat"
776,2200,Dinas Sosial,1.1.1.06.01.0010,"Peningkatan kualitas pelayanan, sarana dan prasarana rehabilitasi kesejahteraan sosial di UPTD Griya Werdha"
777,2200,Dinas Sosial,1.1.1.06.01.0011,"Peningkatan kualitas pelayanan, sarana dan prasarana rehabilitasi kesejahteraan sosial di UPTD Lingkungan Pondok Sosial Keputih"
778,2200,Dinas Sosial,1.1.1.06.01.0074,Penyelenggaraan layanan ambulance gratis
779,2200,Dinas Sosial,1.1.1.06.01.0077,Pemberian bahan pokok kepada panti sosial
780,2200,Dinas Sosial,1.1.1.06.01.0078,Fasilitasi pemakaman
781,2200,Dinas Sosial,1.1.1.06.01.0079,Monitoring dan Evaluasi Penanganan Masalah Sosial
782,2200,Dinas Sosial,1.1.1.06.02.0001,Koordinasi pelaksanaan Program Bantuan Pangan Non Tunai dan Program Keluarga Harapan
783,2200,Dinas Sosial,1.1.1.06.02.0002,Peningkatan peran serta lanjut usia
784,2200,Dinas Sosial,1.1.1.06.02.0003,Pembinaan dan pemberdayaan Potensi Sumber Kesejahteraan Sosial (PSKS)
785,2200,Dinas Sosial,1.1.2.16.03.0007,Fasilitasi kegiatan organisasi sosial kepahlawanan
786,2200,Dinas Sosial,1.1.2.16.03.0039,Pemeliharaan TMP dan MPN
787,2200,Dinas Sosial,2.2.2.02.01.0035,Penyediaan Barang dan Jasa Perkantoran Perangkat Daerah
788,2200,Dinas Sosial,2.2.2.02.02.0044,Pemeliharaan dan Pengadaan Sarana Perkantoran
789,2300,"Dinas Perumahan Rakyat dan Kawasan Permukiman, Cipta Karya dan Tata Ruang",1.1.1.01.01.0001,Pembangunan / Rehabilitasi Fasilitas Gedung Pendidikan
790,2300,"Dinas Perumahan Rakyat dan Kawasan Permukiman, Cipta Karya dan Tata Ruang",1.1.1.01.01.0002,Penyusunan Dokumen Perencanaan Fasilitas Gedung Pendidikan
791,2300,"Dinas Perumahan Rakyat dan Kawasan Permukiman, Cipta Karya dan Tata Ruang",1.1.1.01.01.0015,Pemeliharaan Fasilitas Gedung Pendidikan
792,2300,"Dinas Perumahan Rakyat dan Kawasan Permukiman, Cipta Karya dan Tata Ruang",1.1.1.02.04.0005,Pembangunan/Rehabilitasi Dan Pengawasan Puskesmas/Puskesmas Pembantu
793,2300,"Dinas Perumahan Rakyat dan Kawasan Permukiman, Cipta Karya dan Tata Ruang",1.1.1.02.04.0006,Penyusunan Dokumen Perencanaan Puskesmas/Puskesmas Pembantu
794,2300,"Dinas Perumahan Rakyat dan Kawasan Permukiman, Cipta Karya dan Tata Ruang",1.1.1.02.07.0001,Pembangunan/ Rehabilitasi Gedung RSUD beserta peralatannya
795,2300,"Dinas Perumahan Rakyat dan Kawasan Permukiman, Cipta Karya dan Tata Ruang",1.1.1.02.07.0002,Penyusunan Dokumen Perencanaan Gedung RSUD beserta Peralatannya
796,2300,"Dinas Perumahan Rakyat dan Kawasan Permukiman, Cipta Karya dan Tata Ruang",1.1.1.02.07.0010,Pembangunan/ Rehabilitasi Gedung RSUD beserta peralatannya (Tahun Jamak / Multiyears)
797,2300,"Dinas Perumahan Rakyat dan Kawasan Permukiman, Cipta Karya dan Tata Ruang",1.1.1.03.06.0003,Pendukung Perencanaan Rinci Ruang Kota
798,2300,"Dinas Perumahan Rakyat dan Kawasan Permukiman, Cipta Karya dan Tata Ruang",1.1.1.03.07.0001,Pemeliharaan Sarana Pengolahan dan Penyimpanan Kearsipan
799,2300,"Dinas Perumahan Rakyat dan Kawasan Permukiman, Cipta Karya dan Tata Ruang",1.1.1.03.07.0002,Pendataan Penyelenggaraan Bangunan
800,2300,"Dinas Perumahan Rakyat dan Kawasan Permukiman, Cipta Karya dan Tata Ruang",1.1.1.03.07.0004,Pengawasan Bangunan
801,2300,"Dinas Perumahan Rakyat dan Kawasan Permukiman, Cipta Karya dan Tata Ruang",1.1.1.03.07.0005,Pelayanan Terhadap Pemanfaatan Rencana Ruang Kota
802,2300,"Dinas Perumahan Rakyat dan Kawasan Permukiman, Cipta Karya dan Tata Ruang",1.1.1.03.07.0006,Pelayanan Perizinan Jasa Konstruksi (IUJK)
803,2300,"Dinas Perumahan Rakyat dan Kawasan Permukiman, Cipta Karya dan Tata Ruang",1.1.1.03.07.0007,"Penyusunan Dokumen Penyerahan Prasarana, Sarana, dan Utilitas Kawasan Industri, Perdagangan, Perumahan dan Permukiman"
804,2300,"Dinas Perumahan Rakyat dan Kawasan Permukiman, Cipta Karya dan Tata Ruang",1.1.1.03.07.0010,Pendataan dan Pemetaan Pemanfaatan Ruang serta Infrastruktur Kota
805,2300,"Dinas Perumahan Rakyat dan Kawasan Permukiman, Cipta Karya dan Tata Ruang",1.1.1.03.07.0011,Penyusunan Dokumen Penataan Bangunan
806,2300,"Dinas Perumahan Rakyat dan Kawasan Permukiman, Cipta Karya dan Tata Ruang",1.1.1.04.01.0001,Pembangunan Prasarana Sanitasi (DAK Bidang Sanitasi)
807,2300,"Dinas Perumahan Rakyat dan Kawasan Permukiman, Cipta Karya dan Tata Ruang",1.1.1.04.01.0002,Pembangunan / Rehabilitasi Rumah
808,2300,"Dinas Perumahan Rakyat dan Kawasan Permukiman, Cipta Karya dan Tata Ruang",1.1.1.04.01.0003,Pembangunan Infrastruktur dan Pengembangan Kawasan Permukiman
809,2300,"Dinas Perumahan Rakyat dan Kawasan Permukiman, Cipta Karya dan Tata Ruang",1.1.1.04.01.0004,Penyusunan Dokumen Perencanaan Infrastruktur Kawasan Permukiman
810,2300,"Dinas Perumahan Rakyat dan Kawasan Permukiman, Cipta Karya dan Tata Ruang",1.1.1.04.01.0005,Penyusunan Dokumen Perencanaan Perumahan dan Kawasan Permukiman
811,2300,"Dinas Perumahan Rakyat dan Kawasan Permukiman, Cipta Karya dan Tata Ruang",1.1.1.04.01.0006,Penyusunan Dokumen Perencanaan Pembangunan / Rehabilitasi Rumah
812,2300,"Dinas Perumahan Rakyat dan Kawasan Permukiman, Cipta Karya dan Tata Ruang",1.1.1.04.01.0011,Pemeliharaan Prasarana Perumahan dan Kawasan Permukiman
813,2300,"Dinas Perumahan Rakyat dan Kawasan Permukiman, Cipta Karya dan Tata Ruang",1.1.1.05.03.0014,Pembangunan/ Rehabilitasi Fasilitas Pemadam Kebakaran
814,2300,"Dinas Perumahan Rakyat dan Kawasan Permukiman, Cipta Karya dan Tata Ruang",1.1.1.05.03.0015,Penyusunan Dokumen Perencanaan Fasilitas Pemadam Kebakaran
815,2300,"Dinas Perumahan Rakyat dan Kawasan Permukiman, Cipta Karya dan Tata Ruang",1.1.2.05.08.0002,Penyediaan Sarana dalam rangka Konservasi Energi Pada Sektor Bangunan Gedung dan Permukiman
816,2300,"Dinas Perumahan Rakyat dan Kawasan Permukiman, Cipta Karya dan Tata Ruang",1.1.2.05.08.0003,Penyusunan Dokumen Perencanaan Konservasi Energi Pada Sektor Bangunan Gedung Dan Permukiman
817,2300,"Dinas Perumahan Rakyat dan Kawasan Permukiman, Cipta Karya dan Tata Ruang",1.1.2.12.04.0012,Pelayanan Perijinan Bidang Tata Bangunan
818,2300,"Dinas Perumahan Rakyat dan Kawasan Permukiman, Cipta Karya dan Tata Ruang",1.1.2.12.04.0025,Pelayanan Sertifikat Laik Fungsi (SLF)
819,2300,"Dinas Perumahan Rakyat dan Kawasan Permukiman, Cipta Karya dan Tata Ruang",1.1.2.13.02.0001,Pembangunan/ Rehabilitasi Fasilitas Olahraga
820,2300,"Dinas Perumahan Rakyat dan Kawasan Permukiman, Cipta Karya dan Tata Ruang",1.1.2.13.02.0002,Penyusunan Dokumen Perencanaan Fasilitas Olahraga
821,2300,"Dinas Perumahan Rakyat dan Kawasan Permukiman, Cipta Karya dan Tata Ruang",1.2.2.06.04.0003,Pembangunan/Rehabilitasi Prasarana Pemasaran Produk Usaha Mikro Kecil
822,2300,"Dinas Perumahan Rakyat dan Kawasan Permukiman, Cipta Karya dan Tata Ruang",1.2.2.06.04.0004,Perencanaan Prasarana Pemasaran Produk Usaha Mikro Kecil
823,2300,"Dinas Perumahan Rakyat dan Kawasan Permukiman, Cipta Karya dan Tata Ruang",2.1.2.01.02.0044,"Penyusunan Dokumen Perencanaan, Penganggaran, dan Evaluasi Perangkat Daerah"
824,2300,"Dinas Perumahan Rakyat dan Kawasan Permukiman, Cipta Karya dan Tata Ruang",2.2.2.02.01.0027,Penyediaan Barang dan Jasa Perkantoran Perangkat Daerah
825,2300,"Dinas Perumahan Rakyat dan Kawasan Permukiman, Cipta Karya dan Tata Ruang",2.2.2.02.02.0033,Pembangunan/Rehabilitasi dan Pengawasan Fasilitas Gedung Pemerintah Daerah
826,2300,"Dinas Perumahan Rakyat dan Kawasan Permukiman, Cipta Karya dan Tata Ruang",2.2.2.02.02.0034,Pembangunan/Rehabilitasi Dan Pengawasan Fasilitas Gedung Pemerintah Dan Pemerintah Daerah (Tahun Jamak / Multiyears)
827,2300,"Dinas Perumahan Rakyat dan Kawasan Permukiman, Cipta Karya dan Tata Ruang",2.2.2.02.02.0035,Pemeliharaan dan Pengadaan Sarana Perkantoran
828,2300,"Dinas Perumahan Rakyat dan Kawasan Permukiman, Cipta Karya dan Tata Ruang",2.2.2.02.02.0036,Penyusunan Dokumen Perencanaan Fasilitas Gedung Pemerintah Daerah
829,2300,"Dinas Perumahan Rakyat dan Kawasan Permukiman, Cipta Karya dan Tata Ruang",2.2.2.02.02.0085,Pemeliharaan Fasilitas Gedung Pemerintah Daerah
830,2400,Dinas Pengelolaan Bangunan dan Tanah,1.1.1.04.01.0007,Pemanfaatan dan Pengawasan Rumah dan Rumah Bertingkat
831,2400,Dinas Pengelolaan Bangunan dan Tanah,1.1.1.04.01.0009,Pengelolaan Rumah Susun
832,2400,Dinas Pengelolaan Bangunan dan Tanah,1.1.2.04.01.0002,Pendataan dan Persiapan Pengadaan Tanah dan/atau Bangunan
833,2400,Dinas Pengelolaan Bangunan dan Tanah,1.1.2.04.01.0006,Pengadaan/Pembelian Tanah dan/atau Bangunan untuk Kepentingan Umum guna Pembangunan Non Infrastruktur
834,2400,Dinas Pengelolaan Bangunan dan Tanah,1.1.2.04.02.0001,Penanganan Sengketa Bangunan Aset Pemerintah Kota Surabaya
835,2400,Dinas Pengelolaan Bangunan dan Tanah,1.1.2.04.02.0002,Penanganan Sengketa Tanah Aset Pemerintah Kota Surabaya
836,2400,Dinas Pengelolaan Bangunan dan Tanah,1.1.2.04.02.0003,Pengamanan Aset Pemerintah Kota Surabaya
837,2400,Dinas Pengelolaan Bangunan dan Tanah,1.1.2.04.02.0004,Pengelolaan Arsip Tanah/Bangunan Aset Daerah
838,2400,Dinas Pengelolaan Bangunan dan Tanah,1.1.2.04.02.0005,Pengendalian dan Penyuluhan Pemanfaatan Tanah dan/atau Bangunan Aset Pemerintah Kota Surabaya
839,2400,Dinas Pengelolaan Bangunan dan Tanah,1.1.2.04.02.0006,Sertifikasi Tanah Aset Pemerintah Kota Surabaya
840,2400,Dinas Pengelolaan Bangunan dan Tanah,1.1.2.04.03.0001,Pendataan dan Penataan Tanah Aset Pemerintah Kota
841,2400,Dinas Pengelolaan Bangunan dan Tanah,1.1.2.04.03.0002,Pelayanan Pemanfaatan Tanah Aset
842,2400,Dinas Pengelolaan Bangunan dan Tanah,1.1.2.04.03.0003,Pengawasan dan Pengelolaan Bangunan Sewa
843,2400,Dinas Pengelolaan Bangunan dan Tanah,1.1.2.04.03.0004,Pengukuran dan Pemetaan Tanah Aset Pemerintah Kota Surabaya
844,2400,Dinas Pengelolaan Bangunan dan Tanah,1.1.2.04.03.0005,Perencanaan Pemanfaatan Tanah Aset Pemerintah Kota Surabaya
845,2400,Dinas Pengelolaan Bangunan dan Tanah,2.2.2.02.01.0031,Penyediaan Barang dan Jasa Perkantoran Perangkat Daerah
846,2400,Dinas Pengelolaan Bangunan dan Tanah,2.2.2.02.02.0040,Pemeliharaan dan Pengadaan Sarana Perkantoran
847,2500,Dinas Pemadam Kebakaran,1.1.1.05.03.0008,Operasional Pemadaman Kebakaran
848,2500,Dinas Pemadam Kebakaran,1.1.1.05.03.0009,Pemeliharaan sarana dan prasarana penanggulangan bahaya kebakaran
849,2500,Dinas Pemadam Kebakaran,1.1.1.05.03.0010,Perencanaan dan Pengadaan/pembangunan sarana dan prasarana penanggulangan bahaya kebakaran
850,2500,Dinas Pemadam Kebakaran,1.1.1.05.03.0011,Pemeriksaan Tingkat Resiko Kebakaran pada Bangunan Gedung dan Lingkungan
851,2500,Dinas Pemadam Kebakaran,1.1.1.05.03.0012,Peningkatan Kompetensi Aparatur Pemadam Kebakaran dan Peran Serta Masyarakat
852,2500,Dinas Pemadam Kebakaran,1.1.1.05.03.0013,Pengendalian Bahaya Kebakaran
853,2500,Dinas Pemadam Kebakaran,2.2.2.02.01.0019,Penyediaan Barang dan Jasa Perkantoran Perangkat Daerah
854,2500,Dinas Pemadam Kebakaran,2.2.2.02.02.0025,Pemeliharaan dan Pengadaan Sarana Perkantoran
855,2600,Dinas Pekerjaan Umum Bina Marga dan Pematusan,1.1.1.03.01.0001,Monitoring dan Evaluasi Pembangunan/Rehab Sarana Prasarana Pematusan
856,2600,Dinas Pekerjaan Umum Bina Marga dan Pematusan,1.1.1.03.01.0003,Operasional Dan Pemeliharaan Sarana Pematusan
857,2600,Dinas Pekerjaan Umum Bina Marga dan Pematusan,1.1.1.03.01.0004,Pembangunan dan Penyediaan Sarana Prasarana Pematusan
858,2600,Dinas Pekerjaan Umum Bina Marga dan Pematusan,1.1.1.03.01.0006,Pemeliharaan/Rehabilitasi Saluran Drainase dan Boezem
859,2600,Dinas Pekerjaan Umum Bina Marga dan Pematusan,1.1.1.03.01.0007,Penyusunan Dokumen Perencanaan Pematusan Kota
860,2600,Dinas Pekerjaan Umum Bina Marga dan Pematusan,1.1.1.03.01.0008,Pembangunan dan Penyediaan Sarana Prasarana Pematusan (Tahun Jamak/Multiyears 2019-2020)
